date,y_gap,pi,ffr
1984 Q2,1.1319142887904476,3.406575751724894,10.556666666666667
1984 Q3,1.0977307618293963,3.5394868986172057,11.39
1984 Q4,0.9088429699920297,2.979319675853098,9.266666666666667
1985 Q1,0.8597256653196439,3.935570340117245,8.476666666666667
1985 Q2,0.7208370332831393,2.5655325893147563,7.923333333333333
1985 Q3,1.2234852186663758,2.40798665475328,7.9
1985 Q4,0.9575942046723185,2.229769203928811,8.1033333333333335
1986 Q1,0.8901990076582322,1.9845750048105515,7.826666666666667
1986 Q2,0.3551477472520048,1.511000121108097,6.92
1986 Q3,0.3375427337436676,1.6362782103634288,6.206666666666666
1986 Q4,-0.08069760109634672,2.173897520321688,6.266666666666667
1987 Q1,-0.2765599589437784,2.5505517775748388,6.22
1987 Q2,-0.11913694667669006,2.761247452870208,6.65
1987 Q3,-0.14876796276439563,3.02001905280882,6.843333333333334
1987 Q4,0.6844603451179765,3.1760729588281578,6.916666666666667
1988 Q1,0.3568665454286801,3.1215113416404705,6.663333333333333
1988 Q2,0.8468728886960264,3.8734282190416636,7.156666666666666
1988 Q3,0.6447869326480671,4.755295675418125,7.983333333333333
1988 Q4,1.212135330010078,3.440169462278675,8.47
1989 Q1,1.4976401159655595,4.149104195814601,9.443333333333333
1989 Q2,1.5623866350207294,4.239861214517759,9.726666666666667
1989 Q3,1.6340577586740679,2.9086460734951913,9.083333333333334
1989 Q4,1.191474161229955,2.839229920829922,8.613333333333333
1990 Q1,1.662840745905747,4.293274556782833,8.25
1990 Q2,1.4294271442043538,4.457534113705108,8.243333333333332
1990 Q3,0.915157021203683,3.409839039023055,8.16
1990 Q4,-0.5712065806330102,2.9682752826222014,7.743333333333333
1991 Q1,-1.6094236254089012,3.8973613597853785,6.426666666666667
1991 Q2,-1.4053968571392517,2.9244940549681075,5.863333333333333
1991 Q3,-1.4824753426962545,3.1177290259158497,5.6433333333333335
1991 Q4,-1.7284145640578785,2.36443678980649,4.816666666666666
1992 Q1,-1.1481252017876642,1.4827725453734786,4.023333333333333
1992 Q2,-0.6976658754108911,2.3994426219172027,3.77
1992 Q3,-0.3620312125239167,1.9525306763476635,3.256666666666667
1992 Q4,0.00715340882777582,2.7403884719394256,3.0366666666666666
1993 Q1,-0.5157586703292694,2.2379708658107234,3.04
1993 Q2,-0.647243464005065,2.3755309370194766,3
1993 Q3,-0.9059250153049092,2.3677188001833827,3.06
1993 Q4,-0.31245657476901556,2.174642335922883,2.99
1994 Q1,-0.12660962748061166,1.9108414746430213,3.2133333333333334
1994 Q2,0.41799303313965197,1.9262363733002275,3.94
1994 Q3,0.1785170697976568,2.288353215601191,4.486666666666666
1994 Q4,0.4748388857517938,2.160363288299294,5.166666666666667
1995 Q1,-0.03373329057492214,2.166816570277774,5.8100000000000005
1995 Q2,-0.6184751267015898,1.915588807750268,6.02
1995 Q3,-0.6737504687325924,1.9660757736112089,5.796666666666667
1995 Q4,-0.9186480258909668,1.9208648080613955,5.72
1996 Q1,-1.1124338326331085,1.9175889355235398,5.363333333333333
1996 Q2,-0.4151563087999577,1.6556827174273536,5.243333333333333
1996 Q3,-0.4937050078813954,1.3090803368857706,5.306666666666667
1996 Q4,-0.4444960159784017,2.127633499685899,5.28
1997 Q1,-0.7943980356424518,2.3830352378489295,5.276666666666666
1997 Q2,-0.14259203903090878,0.7931284122850712,5.523333333333333
1997 Q3,0.0956527280928654,1.7428215645651335,5.533333333333333
1997 Q4,-0.05597808389232739,1.3279785694024326,5.506666666666667
1998 Q1,-0.054805338192664976,0.5677868025308896,5.52
1998 Q2,-0.12306434655133813,0.9445239911389791,5.5
1998 Q3,0.1498478567100392,1.6888495569116202,5.533333333333333
1998 Q4,0.7832928343992407,1.1257363088862604,4.86
1999 Q1,0.7742431348898293,1.298049107382937,4.733333333333333
1999 Q2,0.6833916347206426,1.5081461900194881,4.746666666666667
1999 Q3,1.1030423713595638,1.412603737561824,5.093333333333334
1999 Q4,1.859700886001825,2.2129682832158437,5.306666666666667
2000 Q1,1.3794923186226882,2.6506020452142565,5.676666666666667
2000 Q2,2.3707602009682915,2.484256659058204,6.273333333333333
2000 Q3,1.6872205842721755,2.331855033774133,6.52
2000 Q4,1.523295564704874,2.1492931852829855,6.473333333333334
2001 Q1,0.4589657218078358,2.6366134917193307,5.593333333333334
2001 Q2,0.36474236670933635,2.3985810081818215,4.326666666666666
2001 Q3,-0.7385522348830165,1.5696413196735648,3.4966666666666666
2001 Q4,-1.1555732191141033,1.2534325623136056,2.1333333333333333
2002 Q1,-1.0077221648225887,1.2548485451375768,1.7333333333333334
2002 Q2,-1.0788431240172258,1.394397218243526,1.75
2002 Q3,-1.3547313852242837,1.913359374759338,1.74
2002 Q4,-1.9144104986825283,2.3145070145019986,1.4433333333333334
2003 Q1,-2.075158359254914,1.9508396584395626,1.25
2003 Q2,-1.882214771257118,1.4047837091418103,1.2466666666666666
2003 Q3,-0.9229199369386265,2.282022316980914,1.0166666666666666
2003 Q4,-0.45805268608418714,2.428822510820794,0.9966666666666667
2004 Q1,-0.5780353833522156,2.844100487627088,1.0033333333333334
2004 Q2,-0.48360533462261657,3.214955816811127,1.01
2004 Q3,-0.20579119389552147,2.529284801363829,1.4333333333333333
2004 Q4,0.15819375651737744,3.089245119725703,1.95
2005 Q1,0.6298064840413176,3.1847262310709112,2.4699999999999998
2005 Q2,0.5130493649181389,2.868885028911805,2.9433333333333334
2005 Q3,0.712770250520478,3.630679425430472,3.46
2005 Q4,0.7161911029001544,3.273583502298294,3.98
2006 Q1,1.5354240153271803,2.823932997076639,4.456666666666667
2006 Q2,1.312490043718384,3.4770750202692824,4.906666666666667
2006 Q3,1.0183007804258182,2.7846860313815114,5.246666666666667
2006 Q4,1.4680361359395988,1.427576882527859,5.246666666666667
2007 Q1,1.4004032119849796,3.7852653534059755,5.256666666666667
2007 Q2,1.679426759647562,2.7715296589740035,5.25
2007 Q3,1.9583091431297106,2.180396920357097,5.073333333333333
2007 Q4,2.321666116027643,1.6171876781001515,4.496666666666667
2008 Q1,1.6596183173852808,1.4778454977605548,3.1766666666666667
2008 Q2,2.0419721577932037,1.9331325863952031,2.0866666666666664
2008 Q3,1.3205623984912762,3.0022226018491693,1.94
2008 Q4,-1.0788012265949831,0.9671665390339257,0.5066666666666667
2009 Q1,-2.4060633831497924,-0.31610559571468855,0.18333333333333332
2009 Q2,-2.7785972414507754,-0.6646359878637043,0.18
2009 Q3,-2.63601099618036,0.4748526536062059,0.15666666666666668
2009 Q4,-1.787863174260984,1.2635247022128482,0.12
2010 Q1,-1.553532201543284,1.1472476751031024,0.13333333333333333
2010 Q2,-0.8635737142769884,1.9495072397976543,0.19333333333333333
2010 Q3,-0.39337053908941044,1.2141917879347375,0.18666666666666668
2010 Q4,-0.19293729137750404,2.3154719753801345,0.18666666666666668
2011 Q1,-0.7792916676509165,2.0421062089766906,0.15666666666666668
2011 Q2,-0.4794851880962625,2.636618866798912,0.09333333333333334
2011 Q3,-0.9015051670463237,2.4017277207693866,0.08333333333333334
2011 Q4,-0.20890596850389187,0.474271380095459,0.07333333333333333
2012 Q1,0.17879719909430491,2.341343197789314,0.10333333333333333
2012 Q2,0.15496304355568924,1.6480458189811031,0.15333333333333335
2012 Q3,-0.19076911448223655,2.1897394803044534,0.14333333333333334
2012 Q4,-0.5841254961493902,1.9989150097362796,0.16
2013 Q1,-0.1292768872271921,1.586029727117122,0.14333333333333334
2013 Q2,-0.40513109996336283,0.8605390164017734,0.11666666666666667
2013 Q3,-0.11495793476292704,1.9558082104801144,0.08333333333333333
2013 Q4,0.18293162597284862,2.1098026322892593,0.08666666666666667
2014 Q1,-0.7431962986572671,1.5145352640704601,0.07333333333333333
2014 Q2,-0.04844003777844108,2.2569522395443187,0.09333333333333334
2014 Q3,0.5648818722796989,1.64097694095382,0.09
2014 Q4,0.4711451577305681,0.3968008261413303,0.09999999999999999
2015 Q1,0.7680769514999852,-0.2190184515772131,0.11
2015 Q2,0.7865511880176257,2.291679375277056,0.12333333333333334
2015 Q3,0.5888297519611285,1.0589617694012787,0.1366666666666667
2015 Q4,0.17868265858727028,-0.008198233280864997,0.16
2016 Q1,0.16527501472687334,-0.3485803262478271,0.36
2016 Q2,-0.10178883216216406,2.7109045521999775,0.37333333333333335
2016 Q3,0.021280171633009104,1.0215248036772095,0.39666666666666667
2016 Q4,-0.005572483910221138,1.9300986276817866,0.45
2017 Q1,-0.09496327061704335,2.0335333999263128,0.7000000000000001
2017 Q2,-0.10690060877056595,1.045016671555743,0.9500000000000001
2017 Q3,0.11352232587142908,2.04993141789771,1.1533333333333333
2017 Q4,0.6749519411060945,2.4524810578412826,1.2033333333333334
2018 Q1,0.9318382931329694,2.5361489927774983,1.4466666666666665
2018 Q2,0.9140692639469705,2.8179232751821104,1.7366666666666666
2018 Q3,0.9940627158139037,1.7233910193851898,1.9233333333333333
2018 Q4,0.598072004673611,1.719880468310464,2.22
2019 Q1,0.6853347102310892,1.1979829354302751,2.4033333333333333
2019 Q2,0.9821320507303,2.0618801386401486,2.3966666666666665
2019 Q3,1.6080816623052385,1.2689024070219546,2.19
2019 Q4,1.7447762602332162,1.2419275170181265,1.6433333333333333
2020 Q1,-0.132996271477559,1.9699583596974435,1.26
2020 Q2,-8.905192693293174,-1.5950718979812706,0.060000000000000005
2020 Q3,-2.017724703879331,3.64631948451013,0.09333333333333334
2020 Q4,-1.4989480407828992,2.4853480775163916,0.09
2021 Q1,-0.7396400944887915,5.06243515542657,0.08
2021 Q2,0.30510324166641567,6.179766063560166,0.07
2021 Q3,0.4709571957858927,6.103771544977121,0.09
2021 Q4,1.5061542818973095,6.82457289893712,0.08
2022 Q1,0.5773343359704697,7.997704719684862,0.12000000000000001
2022 Q2,0.05393082924314285,8.939879269590989,0.77
2022 Q3,0.08847526340876044,4.402833786207339,2.19
2022 Q4,0.08781314738843804,3.789405208778618,3.6533333333333333
2023 Q1,0.11786536039366524,3.724162547780452,4.516666666666667
2023 Q2,0.050977016014108756,2.0788836636224772,4.99
2023 Q3,0.5045570119355247,3.2479327587964235,5.26
2023 Q4,0.6519725635076412,1.5946821814704748,5.33
2024 Q1,0.16947143549810306,3.1286103825703293,5.33
2024 Q2,0.36010040803358123,2.5422761611800127,5.33
2024 Q3,0.49183851542426993,1.6869790574265409,5.263333333333334
2024 Q4,0.26219939870006925,2.3922719296113115,4.65
2025 Q1,-0.5881236938815704,3.5492523055566494,4.33
2025 Q2,-0.3340362473705838,2.098314203002616,4.33
2025 Q3,NA,NA,4.293333333333333
2025 Q4,NA,NA,4.09
